source,value,side,clip_delta
mapped_signed_split_net0,5.016573905944824,above,1.0478239059448242
mapped_signed_split_net0,4.932680130004883,above,0.9639301300048828
mapped_signed_split_net0,18.863601684570312,above,14.894851684570312
mapped_signed_split_net0,10.82565975189209,above,6.85690975189209
mapped_signed_split_net0,-4.932680130004883,below,0.9326801300048828
mapped_signed_split_net0,-18.863601684570312,below,14.863601684570312
mapped_signed_split_net0,-10.82565975189209,below,6.82565975189209
mapped_signed_split_net0,-4.048672676086426,below,0.04867267608642578
mapped_signed_split_net0,3.9796764850616455,above,0.010926485061645508
mapped_signed_split_net0,4.048672676086426,above,0.07992267608642578
mapped_signed_split_net0,-4.276942253112793,below,0.27694225311279297
mapped_signed_split_net0,4.276942253112793,above,0.30819225311279297
mapped_signed_split_net0,-10.676626205444336,below,6.676626205444336
mapped_signed_split_net0,10.676626205444336,above,6.707876205444336
mapped_signed_split_net0,4.108009338378906,above,0.13925933837890625
mapped_signed_split_net0,-5.2852463722229,below,1.2852463722229004
mapped_signed_split_net0,-9.529960632324219,below,5.529960632324219
mapped_signed_split_net0,-7.049269199371338,below,3.049269199371338
mapped_signed_split_net0,-4.108009338378906,below,0.10800933837890625
mapped_signed_split_net0,5.2852463722229,above,1.3164963722229004
mapped_signed_split_net0,9.529960632324219,above,5.561210632324219
mapped_signed_split_net0,7.049269199371338,above,3.080519199371338
mapped_signed_split_net0,-5.669027328491211,below,1.669027328491211
mapped_signed_split_net0,-14.219135284423828,below,10.219135284423828
mapped_signed_split_net0,5.669027328491211,above,1.700277328491211
mapped_signed_split_net0,14.219135284423828,above,10.250385284423828
mapped_signed_split_net0,6.471602439880371,above,2.502852439880371
mapped_signed_split_net0,-9.47482967376709,below,5.47482967376709
mapped_signed_split_net0,-6.471602439880371,below,2.471602439880371
mapped_signed_split_net0,9.47482967376709,above,5.50607967376709
mapped_signed_split_net0,-4.141606330871582,below,0.14160633087158203
mapped_signed_split_net0,4.213393688201904,above,0.2446436882019043
mapped_signed_split_net0,4.716207981109619,above,0.7474579811096191
mapped_signed_split_net0,3.979722499847412,above,0.01097249984741211
mapped_signed_split_net0,4.141606330871582,above,0.17285633087158203
mapped_signed_split_net0,-4.213393688201904,below,0.2133936882019043
mapped_signed_split_net0,-4.716207981109619,below,0.7162079811096191
mapped_signed_split_net0,-5.175835132598877,below,1.175835132598877
mapped_signed_split_net0,5.175835132598877,above,1.207085132598877
mapped_signed_split_net0,5.06807279586792,above,1.09932279586792
mapped_signed_split_net0,-5.06807279586792,below,1.06807279586792
mapped_signed_split_net0,-4.007292747497559,below,0.007292747497558594
mapped_signed_split_net0,-5.742588043212891,below,1.7425880432128906
mapped_signed_split_net0,-5.275136470794678,below,1.2751364707946777
mapped_signed_split_net0,-7.736285209655762,below,3.7362852096557617
mapped_signed_split_net0,5.770925045013428,above,1.8021750450134277
mapped_signed_split_net0,4.007292747497559,above,0.038542747497558594
mapped_signed_split_net0,5.742588043212891,above,1.7738380432128906
mapped_signed_split_net0,5.275136470794678,above,1.3063864707946777
mapped_signed_split_net0,7.736285209655762,above,3.7675352096557617
mapped_signed_split_net0,-5.770925045013428,below,1.7709250450134277
mapped_signed_split_net0,-4.5311455726623535,below,0.5311455726623535
mapped_signed_split_net0,4.5311455726623535,above,0.5623955726623535
mapped_signed_split_net0,-7.441088676452637,below,3.4410886764526367
mapped_signed_split_net0,13.392538070678711,above,9.423788070678711
mapped_signed_split_net0,-5.579061031341553,below,1.5790610313415527
mapped_signed_split_net0,7.441088676452637,above,3.4723386764526367
mapped_signed_split_net0,-13.392538070678711,below,9.392538070678711
mapped_signed_split_net0,5.579061031341553,above,1.6103110313415527
mapped_signed_split_net0,-7.975597381591797,below,3.975597381591797
mapped_signed_split_net0,7.975597381591797,above,4.006847381591797
mapped_signed_split_net0,-4.337017059326172,below,0.3370170593261719
mapped_signed_split_net0,7.908278942108154,above,3.9395289421081543
mapped_signed_split_net0,-11.186039924621582,below,7.186039924621582
mapped_signed_split_net0,4.337017059326172,above,0.3682670593261719
mapped_signed_split_net0,3.994506359100342,above,0.025756359100341797
mapped_signed_split_net0,-7.908278942108154,below,3.9082789421081543
mapped_signed_split_net0,11.186039924621582,above,7.217289924621582
mapped_signed_split_net0,9.194144248962402,above,5.225394248962402
mapped_signed_split_net0,-5.207479000091553,below,1.2074790000915527
mapped_signed_split_net0,11.93679141998291,above,7.96804141998291
mapped_signed_split_net0,30.2374210357666,above,26.2686710357666
mapped_signed_split_net0,-9.194144248962402,below,5.194144248962402
mapped_signed_split_net0,5.207479000091553,above,1.2387290000915527
mapped_signed_split_net0,-11.93679141998291,below,7.93679141998291
mapped_signed_split_net0,-30.2374210357666,below,26.2374210357666
mapped_signed_split_net0,-4.1836137771606445,below,0.18361377716064453
mapped_signed_split_net0,4.768332004547119,above,0.7995820045471191
mapped_signed_split_net0,5.909875392913818,above,1.9411253929138184
mapped_signed_split_net0,4.1836137771606445,above,0.21486377716064453
mapped_signed_split_net0,-4.768332004547119,below,0.7683320045471191
mapped_signed_split_net0,-5.909875392913818,below,1.9098753929138184
mapped_signed_split_net0,5.047784805297852,above,1.0790348052978516
mapped_signed_split_net0,-5.047784805297852,below,1.0477848052978516
mapped_signed_split_net0,8.24669361114502,above,4.2779436111450195
mapped_signed_split_net0,-8.24669361114502,below,4.2466936111450195
mapped_signed_split_net0,7.996620178222656,above,4.027870178222656
mapped_signed_split_net0,5.0211944580078125,above,1.0524444580078125
mapped_signed_split_net0,-4.992564678192139,below,0.9925646781921387
mapped_signed_split_net0,-7.996620178222656,below,3.9966201782226562
mapped_signed_split_net0,-5.0211944580078125,below,1.0211944580078125
mapped_signed_split_net0,4.992564678192139,above,1.0238146781921387
mapped_signed_split_net0,-4.2340312004089355,below,0.23403120040893555
mapped_signed_split_net0,5.1166205406188965,above,1.1478705406188965
mapped_signed_split_net0,4.2340312004089355,above,0.26528120040893555
mapped_signed_split_net0,-5.1166205406188965,below,1.1166205406188965
mapped_signed_split_net0,-4.773586273193359,below,0.7735862731933594
mapped_signed_split_net0,4.864206790924072,above,0.8954567909240723
mapped_signed_split_net0,-12.122039794921875,below,8.122039794921875
mapped_signed_split_net0,-9.753993034362793,below,5.753993034362793
mapped_signed_split_net0,4.773586273193359,above,0.8048362731933594
mapped_signed_split_net0,-4.864206790924072,below,0.8642067909240723
mapped_signed_split_net0,12.122039794921875,above,8.153289794921875
mapped_signed_split_net0,9.753993034362793,above,5.785243034362793
mapped_signed_split_net0,4.588405132293701,above,0.6196551322937012
mapped_signed_split_net0,-4.588405132293701,below,0.5884051322937012
mapped_signed_split_net0,7.06762170791626,above,3.0988717079162598
mapped_signed_split_net0,4.110573768615723,above,0.14182376861572266
mapped_signed_split_net0,-7.06762170791626,below,3.0676217079162598
mapped_signed_split_net0,-4.110573768615723,below,0.11057376861572266
mapped_signed_split_net0,-4.1276631355285645,below,0.12766313552856445
mapped_signed_split_net0,4.773574352264404,above,0.8048243522644043
mapped_signed_split_net0,4.1276631355285645,above,0.15891313552856445
mapped_signed_split_net0,-4.773574352264404,below,0.7735743522644043
mapped_signed_split_net0,6.763885498046875,above,2.795135498046875
mapped_signed_split_net0,-13.865335464477539,below,9.865335464477539
mapped_signed_split_net0,-6.763885498046875,below,2.763885498046875
mapped_signed_split_net0,13.865335464477539,above,9.896585464477539
mapped_signed_split_net0,4.247762203216553,above,0.27901220321655273
mapped_signed_split_net0,-12.591188430786133,below,8.591188430786133
mapped_signed_split_net0,35.168479919433594,above,31.199729919433594
mapped_signed_split_net0,-4.247762203216553,below,0.24776220321655273
mapped_signed_split_net0,12.591188430786133,above,8.622438430786133
mapped_signed_split_net0,-35.168479919433594,below,31.168479919433594
mapped_signed_split_net0,3.993028402328491,above,0.02427840232849121
mapped_signed_split_net0,6.8230366706848145,above,2.8542866706848145
mapped_signed_split_net0,-6.8230366706848145,below,2.8230366706848145
mapped_signed_split_net0,-7.9408111572265625,below,3.9408111572265625
mapped_signed_split_net0,4.740848064422607,above,0.7720980644226074
mapped_signed_split_net0,-5.7010273933410645,below,1.7010273933410645
mapped_signed_split_net0,7.9408111572265625,above,3.9720611572265625
mapped_signed_split_net0,-4.740848064422607,below,0.7408480644226074
mapped_signed_split_net0,5.7010273933410645,above,1.7322773933410645
mapped_signed_split_net0,-5.534879684448242,below,1.5348796844482422
mapped_signed_split_net0,-4.1488189697265625,below,0.1488189697265625
mapped_signed_split_net0,-4.265671253204346,below,0.2656712532043457
mapped_signed_split_net0,5.534879684448242,above,1.5661296844482422
mapped_signed_split_net0,4.1488189697265625,above,0.1800689697265625
mapped_signed_split_net0,4.265671253204346,above,0.2969212532043457
mapped_signed_split_net0,-8.9556884765625,below,4.9556884765625
mapped_signed_split_net0,8.9556884765625,above,4.9869384765625
mapped_signed_split_net0,-4.725160598754883,below,0.7251605987548828
mapped_signed_split_net0,4.725160598754883,above,0.7564105987548828
mapped_signed_split_net0,4.176469326019287,above,0.2077193260192871
mapped_signed_split_net0,-4.176469326019287,below,0.1764693260192871
mapped_signed_split_net0,4.476313591003418,above,0.507563591003418
mapped_signed_split_net0,-5.599625110626221,below,1.5996251106262207
mapped_signed_split_net0,6.725121974945068,above,2.7563719749450684
mapped_signed_split_net0,-4.476313591003418,below,0.47631359100341797
mapped_signed_split_net0,5.599625110626221,above,1.6308751106262207
mapped_signed_split_net0,-6.725121974945068,below,2.7251219749450684
